#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1494876479960420200,0,0,0,-0.16103642727732639384,0.66977509306003757406,0.72489212563399563205,0,0,0,0,0.0054249533486063587773,0.031303613668065513598,0.0014998127878502142112,0.0061487587265629528588,-0.0056812390459963779676,-0.024970653854669677685
1494876480200750950,-0.00021015441648024175384,-0.00029378817087084033123,0.00021144610621857558275,-0.16518485560059451012,0.66386313507259187006,0.7293820258461947148,-0.0012496976840216454489,-0.0095149581725485973815,-0.0016725284605733747433,0.0055343891983340182811,0.0054249533486063587773,0.031303613668065513598,0.0014998127878502142112,0.0061487587265629528588,-0.0056812390459963779676,-0.024970653854669677685
1494876480439039449,0.0070155374408936363451,-0.0083605691761850300936,0.0030358720832934201275,-0.17534413756883443503,0.65992299637297324733,0.73058391173666337171,-0.001794488761105145604,0.014036660201157451222,-0.035614203930761728634,0.022016024848266601416,0.011185890483327845177,0.020054223194774782602,0.00092962451655878380018,0.0061125420686617302699,-0.0058479563117027734756,-0.023639076490949744586
1494876480677267699,0.004229239641070782485,-0.012288071139320976,0.010064812801128166647,-0.17077186669728144919,0.65558561895751532589,0.73555513536649641537,-0.0017631213210200229365,0.0032418100133512692262,-0.018576695833862743451,0.033966116959066809666,0.0045837472438637841959,0.025154520299870065936,0.0023791915315708382465,0.0068395208398893030458,-0.0065603557890629628918,-0.016343914241648715979
1494876480915536900,0.0038440175541177706853,-0.010983892605414203453,0.015633755970317755879,-0.16428037017819344112,0.65515165711080680655,0.7374200046237544548,-5.4219751942042672713e-05,-0.014605888817643613437,0.01663724682406915803,0.031360783106178187485,0.0073917305440698976432,0.026291638392555917447,0.0024155563256999237551,0.0049634688832632459232,-0.0049187069379930583451,-0.02466985796824922722
1494876481153781699,-0.0012080930373064104923,-0.0049280885366217328999,0.024727532036083795658,-0.16380873335804724267,0.65091862522699928117,0.74126139704785454221,-0.0017842238896476772872,-0.025884293470995269754,0.046137790014648724646,0.037188650034691836388,0.0091585615728807575481,0.025355473792380307102,0.0014290991176305052439,0.0041634400058049442217,-0.0050763298474512602923,-0.022410365935112579183
1494876481394026249,-0.0099513002403147608754,-0.0077860475371097498387,0.037054335879056821135,-0.17004346555754915049,0.64703274735216098623,0.74325838732641058559,-0.00090185588466990527536,-0.042254113236384692465,0.057806952686931499519,0.043411870440785087222,0.0081092048587131249776,0.02014199617273940493,-0.00086076983501363456969,0.0044541754685153327545,-0.0053685735986033636738,-0.016230181210273815495
1494876481632243600,-0.0047468823911948274108,-0.031457596957289668538,0.034613641643721222707,-0.17232711837399913857,0.64407055143328062474,0.74530285704387999601,-0.00037460856013179480353,-0.015835628323593607669,0.044769927598435774185,0.010662392594685423872,0.006647293037084446056,0.014435309464261148957,-0.00015579512621749220906,0.0083179260536955131056,-0.0037541152437908517983,-0.025272186338514524007
1494876481870520150,-0.0089485175645749020362,-0.042207945079985598191,0.029721378799342054039,-0.16895487322815735953,0.6405049567327381066,0.74913760595961875755,0.00070608097374230205726,0.021365097103455622102,0.027049770047585033894,-0.0059015751639403804182,0.0023090920832710267949,0.0088185296753256550706,-0.00037913734846573059417,0.0011748967364421823364,0.0078197064657907523755,-0.036095046352136173073
1494876482108802700,-0.0013042324374262759777,-0.046236833235513336016,0.02679763194377697208,-0.16367810861330639449,0.63659030151908191364,0.7535951755337790825,0.0075217142213632407627,0.030223127137430694233,0.031407407360568469212,-0.011221751364013200086,0.0019612904879294174379,0.0066516483956100148217,7.4682253603882916854e-05,3.5303269530251183209e-05,0.0065700805793621579187,-0.035249283733480435421
1494876482347085450,0.020450416129526124975,-0.056802101616501149417,0.015125832635273919052,-0.15418689636753016292,0.63428077011423933396,0.7573109158816218045,0.019861579453182277161,0.077251497811246988556,0.024082818039694718626,-0.036409459850275188719,0.0025800022544049307921,0.0059437965694412548887,0.0033273407329522659663,0.0056170332533625952354,0.01671604128756786628,-0.036616465583261335881
1494876482585369599,0.037895816264823606323,-0.051715708676556108869,-0.0041449198300028636949,-0.142835873462199614,0.63058681064204602507,0.76235416147296464207,0.027826605639853001228,0.081700027456899096401,0.0043677673763123335549,-0.033789041843347182581,0.0030813806888426416644,0.0044616541141889697053,0.0015985240726383519692,0.024294760377374383792,0.047364567875603794112,-0.044503889094002560545
1494876482825704399,0.048491315063539104646,-0.060082995219199845927,-0.013566196201912721769,-0.13503988623361473653,0.62907927164121490993,0.76534300945831590379,0.016540162957454071502,0.044457638382304758007,-0.028814404502682012393,0.0015567475212459646119,0.0025536378355634674689,0.0033369694708638478718,0.00056843648139528113114,0.0074667000062641208924,0.051177237697170432917,-0.052576477210376115767
1494876483063927050,0.059104824043703485525,-0.066575158208004484028,-0.010427872007266116017,-0.13268254662111425568,0.63312159976720039367,0.7625766540399475657,0.0054063336555288440261,-0.0021011235287864919036,-0.047475773239004065429,0.03148075317957148983,0.0028904983160329971066,0.0026083415133920087245,0.0029727305170495848217,0.026597709914518416485,-0.035086097509039099185,-0.025330772714152880593
1494876483302172449,0.05886744814799232256,-0.074606339609187888318,0.0021101972603970310487,-0.15022215457356130619,0.64201883730103170844,0.75179008325698970516,-0.007535750948455180627,-0.041029779385575455841,-0.036443359122630962499,0.051768710916885535278,0.002823419722197962646,0.0035302201199225021963,0.0040499528572366539497,0.020660223104990955295,-0.034711677278155154969,-0.026381856650022211808
1494876483540436550,0.05168558324825224537,-0.089029787602635676591,0.014882405860870634787,-0.17227932208939633618,0.65260885832048887156,0.73763696380250654006,-0.017698103126206406188,-0.045864288347518586408,-0.018475187820890720536,0.048016265927087818655,0.0023530814837489011024,0.0041497293700252044918,0.0044779106656755978538,0.0083261166829095498154,-0.026080288050647826292,-0.032351697045613095338
1494876483778704600,0.038960718060316743006,-0.088047996447129309172,0.023706693915203511103,-0.18610627805401927515,0.66037241270348001621,0.72723824222023336628,-0.019931604588944811657,-0.042077803693139417818,-0.017693464081216525585,0.04534645500996918599,0.0020306060166508268887,0.00439241594856846964,0.0044641956352584688875,-0.046218983497902939306,-0.023348805295586999575,-0.04959044168009106579
