#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1535224862156861549,0,0,0,-0.0415097326974973313,0.061663397859822319247,0.9972334568473740779,0,0,0,0,0.00077454519852509975258,-7.2505790564852173256e-05,-9.9709386465296590105e-05,0.0028706181587511148123,-0.00017750313972246523075,-0.034554088484506806367
1535224862420670349,2.0165945491490555185e-05,-6.122309715971951255e-07,-1.5792696232609431203e-05,-0.041688967487856311289,0.061653562143857858213,0.99722656254864605607,0.00022630108510060775425,-2.5344752875587671717e-06,8.4906404163552495756e-08,2.2228905896867887006e-06,0.0007034702222917658173,-0.00011618257459873846955,-0.00012706168955284527912,0.0029344997170258468183,-0.00016395550318866578161,-0.035147148398003119629
1535224862684478650,3.5886562103604847463e-06,-1.5694389000229481496e-05,-1.273694278782791739e-05,-0.041725245081958108051,0.061651851324227992246,0.99722514140650952985,0.00026551443042803181882,1.5232060879369910614e-06,2.4807698548178782304e-06,6.8276770036736558755e-07,0.00064593746312698084935,-0.00017100125623672232222,-0.00012499279431964978077,0.0030093343303509768362,-0.00016917578459025938526,-0.036023151623289388634
1535224862946989850,-1.8718822191754464065e-05,-4.1685428929743412966e-06,-2.62397604189513892e-07,-0.041771930496662279531,0.061653637182749999879,0.99722308758196376299,0.00022008683497471855073,1.2956258222455952975e-06,-2.7008605853874687736e-06,-4.9705289804062189815e-07,0.00059927009912158870405,-0.00022440364178748169232,-0.00015065034337126458411,0.0030596761721069483733,-0.00017413724865738335621,-0.036559249222907735932
1535224863210798099,8.4422474253276135153e-07,-1.3506656027526040117e-05,-4.074357408569804977e-06,-0.041778892009833888677,0.061653129861314812099,0.99722282465519751504,0.00023183494929184778294,-2.6488047575508875172e-06,1.6880858395398098265e-06,3.7315792103091184866e-07,0.00061429625448283092792,-0.00023626846149157331735,-0.00013459789442836703611,0.0030573050589638127439,-0.00017354593131005830722,-0.036528668234680566895
1535224863441827699,2.6769913720599373139e-06,-1.9792867580633869882e-05,7.6032928639612127318e-06,-0.041754110894965473788,0.061653001034582988193,0.99722386945742802489,0.00023637079992239087411,1.4519320081637573927e-06,8.96883655223266389e-07,-8.127448671035354677e-07,0.00062632866502204372419,-0.00022550390913094630523,-0.00012938282800859285848,0.0030665021550241745169,-0.00017414406626904970106,-0.036653064368036392118
1535224863705636499,-2.3225330917041555042e-06,1.4803687280663031822e-05,-2.5515370792954881877e-05,-0.041752994018718882219,0.061653002721887562032,0.99722391612604577293,0.00023633044853166654264,7.3817879953843157489e-07,-4.4456898081641998104e-06,3.1312593612299968217e-06,0.00062716985123325967328,-0.0002357244608591269378,-0.0001208810927279029083,0.0030387026234127536076,-0.00017330390655212227452,-0.036379776469148111806
1535224863968147249,-1.2609789698548192589e-05,1.9826266224086310647e-05,-1.453366339439491329e-05,-0.04174719967678999083,0.061652805799790245944,0.99722416967006821675,0.0002414166573480707454,1.8330726178842206113e-06,-2.3306306729201239046e-07,-2.3328427456414642729e-06,0.00064500302537325244004,-0.0002426298917088633351,-0.0001059202905123208941,0.003021088889465948276,-0.000172999232883363081,-0.036187967284630064013
1535224864231958049,-1.6903694487146333044e-06,1.8636411785973665923e-05,-1.5165945599153771056e-05,-0.041754678737298468738,0.061653040167175078567,0.99722384348580561664,0.00023542533212669581851,-2.1584082934974699319e-06,-4.2843600012192799634e-07,4.3337017224774078937e-07,0.00066026502161947026037,-0.00021908426866671407108,-9.1051724968386558014e-05,0.0030271564171536965993,-0.00017393272533478684933,-0.036248581694990220092
1535224864495508599,-7.021407929743057625e-07,2.3340472650279229573e-05,-3.5711353634716288467e-05,-0.04174717414579511704,0.061653870760439016818,0.99722411074394812225,0.00021592136876773747843,6.3341954994797070901e-07,-2.9798449065108166545e-06,2.5591146893125348418e-06,0.00066911523370258730453,-0.00023260693007813199886,-8.9561789637488458337e-05,0.0030259812961280648479,-0.00017925888071442148703,-0.036255679943238118546
1535224864759317399,1.725891250741312655e-05,2.2948935012870640756e-05,-3.1282233309013780928e-05,-0.041736479017024936955,0.0616542446600729932,0.99722453713366143724,0.00020729981172999000947,-8.8201009059216258987e-07,-1.1971774705540763964e-06,-2.7784568226944111879e-06,0.00067339236065382557673,-0.0002419153354368387774,-0.00011483336947781217245,0.0029999578216342746503,-0.00018110212755278378024,-0.035952352640793175387
1535224865023126200,7.5540408405223863223e-06,2.0786758068318452743e-05,-4.4100318401592541453e-05,-0.041745474975177498944,0.061654167497456738301,0.9972241650882259778,0.00020859861695584291062,-1.7438288748308728923e-07,5.4002379540386439899e-07,2.0055150999760110089e-06,0.00065848910792693621762,-0.00024166921432008104374,-0.00013099463602577737374,0.0030045190122010559039,-0.00018110539610601702706,-0.036007922688465046623
1535224865285637999,3.2000232361791041335e-06,3.0039182504615601901e-06,-5.5897646083507762714e-05,-0.041756055487406421034,0.061654321384535450135,0.99722371349661498297,0.00020426640950142957724,-1.2638961933835466192e-06,1.5617393059921521117e-06,1.5041022759982965369e-06,0.00064318003860046031681,-0.00023888982435739636008,-0.00012313171232637048005,0.0030089999191841186252,-0.00018297991119631907891,-0.03601455966584805185
1535224865549446249,-5.920525446702503379e-06,-4.5430091853895980211e-06,-5.2109931829872973251e-05,-0.041765471263589988571,0.0616540227256706444,0.99722333629655279807,0.00021080190896640809946,-5.8994310841455586958e-07,2.2038805692275531892e-06,-1.8136001962500993522e-07,0.00063808240901134421,-0.00024790626633435294953,-0.00013726351126717200777,0.0030127729361063607626,-0.00018189529390417942837,-0.036040632709216605112
1535224865813255050,-5.0116002279332978395e-07,-1.6671744102622641293e-05,-5.2455684211143808744e-05,-0.041758787216626798433,0.061654051019509673037,0.99722361452127616932,0.00021053313538778745942,7.0232560876265720876e-07,1.2843023069424353596e-06,-2.5064850203064623774e-07,0.00063583110126058759327,-0.0002394159545499296971,-0.00013709280083897110083,0.003009039250574040928,-0.00018176748632847642838,-0.036014096383455720951
1535224866044284649,3.3434869102170187332e-06,-3.1977477662618303245e-05,-4.7991144527225523125e-05,-0.041771482018281347326,0.061653714385705014889,0.99722310209341624709,0.0002178155780646139452,-3.2724684243527106878e-06,3.5275129950209423851e-06,1.1352749895712430095e-06,0.00064159015056287015642,-0.00024262869807537446477,-0.00013922694587238277643,0.0030237514935593859389,-0.0001816079042622668427,-0.036141977097348544634
1535224866306796400,9.2707244741024787821e-06,-3.4118762976288181498e-05,-2.3548251120258822835e-05,-0.041781274105807904296,0.061653701056814586012,0.99722269275206321115,0.00021757852886006509856,-2.7961065247857422311e-06,3.1648748753918251516e-07,-2.3262306020364127875e-06,0.00063556611040283331193,-0.00025463436333259372238,-0.00013271777806573867927,0.0030263086578062336519,-0.00018403416908378781723,-0.036203132714990871044
1535224866570604700,5.3233242882625873491e-06,-3.0676960467207593601e-05,-1.678782221010207288e-05,-0.041784607814881039034,0.061653932351529903977,0.99722253999953347492,0.00021187786174609561521,-4.055349249618904299e-07,-1.7310291306401074871e-06,2.2039938886867296852e-06,0.00064154050190424235633,-0.00025704386812105706759,-0.00012189915651968960379,0.0030438809693358287282,-0.00018583166200223478559,-0.036430036349305527921
1535224866834413000,3.6067336136045489948e-06,-3.2375606719250863211e-05,-7.0840963845140059348e-06,-0.041789695663540765702,0.06165425922363073491,0.99722230827219515703,0.00020381415219342647834,-1.2177747164839698366e-06,-1.7618318316264466872e-06,2.2479090854392314025e-06,0.00063057524588592465779,-0.00025797130872400291911,-0.00011453571124706063737,0.0030668326785744763618,-0.00018988766688818412703,-0.036678624660679365332
1535224867097963549,2.1831274060656586077e-06,-4.6249346713931542129e-05,9.4235211918166481471e-06,-0.041788193272784601717,0.061654410440790265169,0.99722236260801200292,0.00020022659535723331091,5.3020937877314578811e-07,6.4072001036355333628e-07,-1.0740041062685988862e-06,0.00063597119712834472138,-0.0002636286436892910142,-0.00011216899880577619242,0.0030699627095015363798,-0.00019190742488539900374,-0.036739059888394723363
1535224867361771849,1.7049958666269705463e-05,-6.0147911286593073196e-05,5.319795029104162974e-06,-0.041794142416546845031,0.061654362136544522965,0.99722211613362810034,0.00020095564143938411433,-3.4373051152231407987e-06,1.9164767415949860146e-06,2.7572985034537674312e-06,0.00063373286681483629538,-0.00027016891754268526887,-0.00012298160011558087966,0.0030842010641207854606,-0.00019330496051540312671,-0.03688449769244376425
1535224867658105149,8.4928920464797194199e-06,-7.1659989918861291959e-05,2.3755791481935837109e-05,-0.041795225949691719447,0.061654493130245756338,0.99722206326971984947,0.00019771886416901720846,8.0928298569176294712e-07,6.7061544119234465025e-07,-1.0775873501809056162e-06,0.00063420980581188092506,-0.00026333540340969102678,-0.00011025574223649052519,0.0030920448220066948722,-0.00019714198504482916756,-0.036981444536724875083
1535224867921913949,2.7192310989137816115e-05,-4.537343638919965217e-05,-1.9021556518538290442e-06,-0.041793563556788176916,0.061654434701220964254,0.99722213625854605468,0.00019920551968064469615,-1.716334050837523776e-06,-2.7667901580240468473e-06,2.2744360606957161539e-06,0.00063853781103955398624,-0.00026732536862262483521,-0.00010650205001353446968,0.0030856311065279380841,-0.00019572320373068149112,-0.036930188785382248029
1535224868184683499,4.5044410671664681669e-05,-2.7686145390581286989e-05,-6.0136190750040371294e-06,-0.041787944414807140503,0.061654548518280408165,0.99722236519470908167,0.00019673347994985249999,-2.7623521332864088562e-07,-3.0076098686886653354e-06,8.3840443231606809425e-07,0.00063763399783144049295,-0.00026635101207945035325,-0.00010895254332891762003,0.0030849980697684746718,-0.00019708283183102575362,-0.036950302319561187381
1535224868448235999,5.6246898692472181952e-05,-2.8384147538063934181e-05,-1.135653073292520447e-05,-0.041787962106728332445,0.061654613443570212283,0.99722236074670789208,0.00019516878134905618777,-1.4024980544860364524e-06,-4.4011159170770581053e-07,7.8570333878405095203e-07,0.0006327026630073169771,-0.00026577521243433335774,-0.00010776100632209544906,0.003085069307315960619,-0.00019829278552183787505,-0.036957684012214872538
1535224868712044949,4.997145952354393138e-05,-3.8571452939697731949e-05,-1.4624586538313836506e-05,-0.041793599956197045875,0.061654338832348977439,0.99722214021625665836,0.00020141587764339926171,-1.0484907817059864119e-06,3.5295164366993397875e-06,-5.9033798070832728747e-07,0.000628638609325891007,-0.00025866952084682530433,-0.00010602791955760849127,0.0030840599974914146598,-0.00019428253898292921855,-0.036904320231024780041
1535224868975595450,5.5853224736950940954e-05,-3.3147014386791711434e-05,-1.3832874117662969477e-05,-0.041794369775883515039,0.061654184899633590611,0.99722211671111382625,0.00020513801223717191492,-8.9285050060396071471e-07,7.0164937382514438666e-07,1.1536957524044678773e-06,0.00063021895870377911322,-0.00025282923230856451692,-0.00010566830093585405468,0.0030893838050029022446,-0.00019369017890296630455,-0.036967771842305069407
1535224869239403749,5.7577767158815966366e-05,-1.1204255200474389843e-05,-4.5869746944963194857e-05,-0.041792010300986177918,0.061654211517397222719,0.9972222140541838753,0.00020463147796059765414,7.816767455908184975e-07,-2.7073074652211295745e-06,3.2990669292066668187e-06,0.00063140209985247848241,-0.00024440595656429777143,-0.00010390321609196230134,0.0030848737295310845428,-0.00019138592288162956773,-0.036952217963757270913
1535224869502172849,6.2833487565083019806e-05,1.6250154065844339799e-05,-5.9891791227627077339e-05,-0.041790086614597751757,0.061654192191639971277,0.99722229577150534041,0.00020509058721631016702,1.944691338699538162e-07,-3.0204813713396072745e-06,2.4569665430793151233e-06,0.00063286449753376984324,-0.00024483275619758068523,-0.00010845396027357972861,0.003086494607809071259,-0.00019054324114639635762,-0.036990471402510632926
1535224869765723449,5.2600018443026610852e-05,7.8292544421117578031e-06,-3.0354264663401208475e-05,-0.041785878760572790769,0.061654062759441331798,0.99722247940920194509,0.00020842846592768212821,2.9872180333625000803e-06,2.2367317418690532173e-06,-6.0634506084005813931e-06,0.0006418097852740548958,-0.00023972895061849693044,-0.00010761429789196180664,0.0030747578054466798494,-0.0001883601112408499114,-0.036876742830840136822
1535224870029531799,6.4044535354839708598e-05,1.5354554372484796338e-06,-4.2169491000186379857e-05,-0.041787335861041302598,0.061653825920404053962,0.99722243179355640752,0.00021409988056293036336,-1.9039883309980001804e-06,3.0953255907412678682e-06,6.5076473337665570115e-07,0.00065368218708231529048,-0.00024708099661732788868,-0.0001024806300828601626,0.0030726314389261208566,-0.00018206425520528573408,-0.036834957664966742896
1535224870260561400,6.8435585201055045283e-05,1.5118312426471498905e-05,-3.5966015743590846229e-05,-0.041794276219927470328,0.061653817472768213115,0.99722214149803500849,0.00021394475921364259339,-3.8243379875640796939e-06,-1.3878766771030863188e-06,1.7964426700664906655e-06,0.00064916678365147049545,-0.00025102064900602987256,-9.9234569821595242155e-05,0.0030834358256767108522,-0.00018602021179825743756,-0.036927528962448864791
1535224870523330500,7.1030672725143280703e-05,9.4807366650043614165e-06,-3.5713852074325873017e-05,-0.041797486986580839607,0.06165372468159812519,0.99722201221615691669,0.00021602326560034168924,-1.7208433122263425488e-06,1.6942807448951059321e-06,5.028080563396509768e-08,0.00064084769821123584253,-0.00024965684614071105519,-9.8194600293776101692e-05,0.0030874864374559603079,-0.00018429804048849089963,-0.03693050032989535908
1535224870786881550,6.4172824068636023895e-05,6.9488560944776993182e-06,-4.729189587452737242e-05,-0.041792647285182192574,0.061653869614029903345,0.99722220677945572209,0.00021283896538988104322,2.9656146660669152615e-06,-1.3060407766193491905e-06,2.5404584962040424774e-06,0.00064487699753637095328,-0.00024627115112167436567,-9.8227140738395892503e-05,0.0030861307988368316159,-0.00018770224137805354434,-0.036977607763981193423
